"time","0.1","0.2","0.3","0.5"
0,1,1,1,1
0.01,0.9999343859416097,0.9999711631172781,0.999989090551199,1
0.02,0.9997375700111868,0.9998846640034814,0.9999563665684301,1
0.03,0.9994096309324793,0.999740537257102,0.9999018411408506,1
0.04,0.9989506998767463,0.9995388405269164,0.9998255360779037,1
0.05,0.9983609604102917,0.9992796544889281,0.9997274819005977,1
0.06,0.997640648421038,0.998963082814096,0.9996077178292961,1
0.07,0.9967900520241774,0.9985892521268693,0.9994662917680304,1
0.08,0.9958095114469276,0.9981583119545386,0.9993032602853398,1.0000000000000002
0.09,0.9946994188924454,0.9976704346674269,0.9991186885916432,1
0.1,0.9934602183829518,0.9971258154099443,0.9989126505131575,1
0.11,0.9920924055821282,0.996524672022532,0.9986852284623667,1
0.12,0.9905965275968576,0.9958672449545302,0.9984365134050592,1
0.13,0.9889731827583895,0.9951537971680002,0.9981666048239416,1
0.14,0.9872230203830146,0.9943846140325443,0.9978756106788473,1
0.15,0.985346740512348,0.9935600032111609,0.9975636473635551,1
0.16,0.9833450936333217,0.9926802945371842,0.9972308396592312,1
0.17,0.9812188803779986,0.9917458398823542,0.9968773206845202,1.0000000000000002
0.18,0.9789689512033316,0.9907570130160737,0.996503231842298,1
0.19,0.976596206050992,0.9897142094559047,0.9961087227631142,1
0.2,0.9741015939874045,0.9886178463093681,0.9956939512453403,1
0.21,0.9714861128241337,0.9874683621071041,0.9952590831920533,1
0.22,0.9687508087187723,0.986266216627467,0.9948042925446762,1
0.23,0.9658967757564924,0.9850118907126212,0.994329761213404,1.0000000000000002
0.24,0.9629251555124249,0.9837058860762077,0.9938356790044425,1
0.25,0.9598371365950468,0.9823487251026681,0.9933222435440872,1
0.26,0.9566339541707519,0.9809409506382968,0.992789660199677,1
0.27,0.953316889469802,0.9794831257741095,0.9922381419974484,1
0.28,0.9498872692738497,0.9779758336206138,0.9916679095373288,1
0.29,0.9463464653852461,0.976419677074575,0.9910791909046996,1
0.3,0.9426958940783366,0.9748152785778625,0.9904722215791639,1
0.31,0.9389370155329702,0.9731632798684838,0.9898472443403594,1
0.32,0.9350713332504474,0.9714643417238955,0.9892045091708483,1
0.33,0.9311003934521397,0.9697191436967042,0.9885442731561296,1.0000000000000002
0.34,0.9270257844610205,0.9679283838428508,0.9878668003818051,1
0.35000000000000003,0.9228491360663598,0.966092778442401,0.9871723618279522,1
0.36,0.918572118871827,0.9642130617130403,0.9864612352607334,1
0.37,0.914196443627274,0.9622899855163983,0.9857337051212942,1
0.38,0.9097238605444566,0.9603243190573125,0.9849900624119895,1
0.39,0.9051561585969751,0.9583168485761582,0.9842306045799886,1
0.4,0.9004951648047059,0.956268377034362,0.9834556353982976,1
0.41000000000000003,0.8957427435030205,0.9541797237932278,0.9826654648442573,1
0.42,0.8909007955970745,0.9520517242862035,0.9818604089755528,1
0.43,0.8859712578014721,0.9498852296847198,0.9810407898037986,1
0.44,0.8809561018656052,0.9476811065577303,0.9802069351657348,1
0.45,0.8758573337849807,0.9454402365250986,0.9793591785920988,1
0.46,0.8706769929988474,0.943163515904959,0.9784978591742167,1
0.47000000000000003,0.86541715157445,0.9408518553552045,0.9776233214283717,1
0.48,0.8600799133782276,0.9385061795092329,0.9767359151580017,1
0.49,0.8546674132342967,0.936127426606107,0.9758359953137831,1
0.5,0.8491818160705493,0.9337165481152726,0.9749239218516546,1
0.51,0.8436253160527104,0.9312745083559808,0.9740000595888403,1
0.52,0.8380001357067014,0.9288022841115752,0.9730647780579271,1
0.53,0.8323085250296596,0.9263008642387913,0.9721184513590577,1
0.54,0.8265527605899681,0.9237712492722261,0.9711614580102936,1
0.55,0.8207351446166605,0.9212144510241388,0.9701941807962144,1
0.56,0.8148580040785596,0.9186314921797382,0.9692170066148097,1
0.5700000000000001,0.808923689753519,0.916023405888123,0.9682303263227225,1
0.58,0.8029345752881457,0.9133912353490363,0.9672345345789144,1
0.59,0.7968930562483727,0.910736033395598,0.9662300296868057,1
0.6,0.7908015491612626,0.9080588620731876,0.9652172134349604,1
0.61,0.7846624905484315,0.9053607922146388,0.9641964909363745,1
0.62,0.7784783359514716,0.9026429030119214,0.9631682704664385,1
0.63,0.7722515589497674,0.8999062815844784,0.9621329632996312,1
0.64,0.7659846501710971,0.897152022544393,0.9610909835450148,1
0.65,0.7596801162954142,0.8943812275585581,0.9600427479805987,1
0.66,0.7533404790522092,0.8915950049080242,0.9589886758866318,1
0.67,0.7469682742118532,0.8887944690447033,0.9579291888778985,1
0.68,0.7405660505713204,0.8859807401456004,0.9568647107350753,1
0.6900000000000001,0.7341363689347045,0.8831549436647587,0.9557956672352265,1
0.7000000000000001,0.7276818010889327,0.8803182098830945,0.9547224859814987,1
0.71,0.7212049287750836,0.8774716734562976,0.953645596232084,1
0.72,0.7147083426557251,0.8746164729609854,0.9525654287285245,1
0.73,0.7081946412786856,0.8717537504392868,0.9514824155234191,1
0.74,0.7016664300376673,0.8688846509420419,0.9503969898076096,1
0.75,0.6951263201301253,0.8660103220707955,0.9493095857369108,1
0.76,0.6885769275128218,0.8631319135187717,0.9482206382584522,1
0.77,0.6820208718554799,0.8602505766110132,0.9471305829367056,1
0.78,0.6754607754929499,0.8573674638438663,0.9460398557792666,1
0.79,0.6688992623763098,0.8544837284239962,0.9449488930624552,1
0.8,0.6623389570233205,0.8516005238071219,0.9438581311568118,1
0.81,0.6557824834686538,0.8487190032366481,0.9427680063525555,1
0.8200000000000001,0.6492324642143128,0.8458403192823825,0.9416789546850732,1
0.8300000000000001,0.642691519180667,0.8429656233795257,0.9405914117605114,1
0.84,0.6361622646585187,0.8400960653681098,0.9395058125815396,1
0.85,0.6296473122626207,0.8372327930330791,0.9384225913733548,1
0.86,0.6231492678870667,0.8343769516451909,0.9373421814099978,1
0.87,0.6166707306629676,0.8315296835029232,0.9362650148410482,1
0.88,0.6102142919188334,0.8286921274755698,0.9351915225187719,1
0.89,0.6037825341440772,0.825865418547708,0.9341221338257848,1
0.9,0.5973780299560535,0.82305068736522,0.9330572765033056,1
0.91,0.5910033410710451,0.82024905978305,0.9319973764800654,1
0.92,0.584661017279611,0.8174616564148757,0.9309428577019419,1
0.93,0.578353595426705,0.8146895921848797,0.9298941419623858,1
0.9400000000000001,0.5720835983969701,0.8119339758817937,0.9288516487337107,1
0.9500000000000001,0.5658535341056197,0.8091959097153979,0.9278157949993083,1
0.96,0.5596658944953036,0.8064764888756518,0.9267869950868611,1
0.97,0.5535231545393654,0.8037768010946328,0.9257656605026168,1
0.98,0.5474277712518851,0.8010979262114578,0.9247521997667913,1
0.99,0.5413821827049072,0.7984409357403622,0.9237470182501668,1
1,0.5353888070532439,0.795806892442109,0.9227505180119476,1
1.01,0.5294500415672448,0.7931968498988967,0.9217630976389422,1
1.02,0.5235682616739221,0.7906118520929425,0.9207851520861347,1
1.03,0.5177458200068105,0.7880529329889029,0.9198170725187067,1
1.04,0.5119850454649452,0.785521116120301,0.9188592461555781,1
1.05,0.5062882422813336,0.7830174141801269,0.9179120561145231,1.0000000000000002
1.06,0.5006576891012927,0.7805428286157748,0.9169758812589289,1
1.07,0.4950956380710217,0.7780983492284762,0.9160510960462559,1
1.08,0.48960431393677306,0.7756849537773932,0.9151380703782587,1
1.09,0.48418591315498355,0.7733036075885285,0.9142371694530309,1
1.1,0.4788426030137218,0.7709552631686064,0.9133487536189311,1
1.11,0.47357652076580076,0.768640859824084,0.9124731782304468,1
1.12,0.4683897727739064,0.7663613232854413,0.9116107935060602,1.0000000000000002
1.1300000000000001,0.4632844336680796,0.7641175653368999,0.910761944388162,1
1.1400000000000001,0.4582625455158925,0.7619104834517229,0.9099269704050817,1
1.1500000000000001,0.45332611700564834,0.759740960433237,0.90910620553528,1
1.16,0.4484771226429332,0.7576098640617233,0.9082999780737611,1
1.17,0.44371750196083953,0.7555180467473159,0.9075086105007601,1
1.18,0.43904915874417944,0.7534663451890501,0.906732419352755,1
1.19,0.4344739602679958,0.7514555800401932,0.9059717150958554,1
1.2,0.42999373655067735,0.7494865555799957,0.905226802001622,1
1.21,0.4256102796219756,0.7475600593919874,0.9044979780253602,1
1.22,0.42132534280621664,0.7456768620489582,0.9037855346869433,1
1.23,0.417140640020995,0.7438377168047356,0.9030897569542072,1
1.24,0.4130578450916293,0.7420433592928961,0.9024109231289681,1
1.25,0.40907859108165506,0.7402945072325199,0.9017493047357051,1
1.26,0.40520446963962026,0.7385918601411131,0.9011051664129542,1
1.27,0.4014370303624472,0.7369360990548111,0.9004787658074562,1
1.28,0.39777778017561494,0.7353278862559716,0.8998703534711008,1
1.29,0.394228182730409,0.7337678650082717,0.8992801727607114,1
1.3,0.39078965781848013,0.7322566592994104,0.8987084597407026,1
1.31,0.3874635808039466,0.7307948735915221,0.8981554430886595,1
1.32,0.38425128207326714,0.7293830925793997,0.89762134400387,1
1.33,0.3811540465031041,0.7280218809566249,0.8971063761188466,1
1.34,0.37817311294638933,0.7267117831896972,0.8966107454138769,1
1.35,0.3753096737368005,0.7254533233002558,0.8961346501346347,1
1.36,0.37256487421184287,0.7242470046554771,0.8956782807128839,1
1.37,0.36993981225472905,0.723093309766735,0.8952418196903082,1
1.3800000000000001,0.36743553785524224,0.7219927000966028,0.8948254416454978,1
1.3900000000000001,0.3650530526897518,0.7209456158742736,0.8944293131241184,1
1.4000000000000001,0.3627933097205581,0.7199524759194758,0.894053592572297,1.0000000000000002
1.41,0.3606572128147194,0.7190136774749493,0.8936984302732448,1
1.42,0.35864561638251685,0.7181295960475547,0.893363968287146,1
1.43,0.3567593250357028,0.7173005852580757,0.8930503403943357,1
1.44,0.3549990932656653,0.7165269766997747,0.8927576720417896,1
1.45,0.3533656251416432,0.7158090798057603,0.892486080292946,1
1.46,0.3518595740291069,0.7151471817252183,0.8922356737808835,1
1.47,0.35048154232842077,0.7145415472085557,0.8920065526648683,1
1.48,0.34923208123389166,0.7139924185015039,0.8917988085902918,1
1.49,0.34811169051329827,0.7135000152482245,0.8916125246520139,1
1.5,0.34712081830799024,0.7130645344034534,0.8914477753611264,1
1.51,0.3462598609536385,0.7126861501537219,0.891304626615149,1
1.52,0.3455291628217052,0.7123650138476854,0.8911831356716708,1
1.53,0.3449290161817009,0.7121012539355841,0.8910833511254503,1
1.54,0.34445966108427956,0.7118949759178661,0.8910053128889751,1
1.55,0.3441212852652223,0.7117462623029885,0.8909490521764992,1
1.56,0.34391402407034505,0.7116551725744142,0.8909145914915575,1
1.57,0.34383796040136233,0.71162174316682,0.8909019446179647,1
1.58,0.34389312468272754,0.7116459874515234,0.8909111166143016,1
1.59,0.34407949484946365,0.7117278957311335,0.8909421038118915,1
1.6,0.3443969963559889,0.711867435243431,0.8909948938162687,1
1.61,0.344845502205934,0.712064550174471,0.891069465512136,1
1.62,0.34542483300293897,0.7123191616809097,0.8911657890718085,1
1.6300000000000001,0.3461347570224092,0.712631167921539,0.8912838259671472,1
1.6400000000000001,0.34697499030420265,0.713000444098023,0.8914235289849674,1
1.6500000000000001,0.3479451967662093,0.7134268425048144,0.8915848422459246,1.0000000000000002
1.6600000000000001,0.34904498833878034,0.7139101925882355,0.8917677012268654,1
1.67,0.3502739251199505,0.714450301014698,0.8919720327866354,1
1.68,0.35163151555139294,0.7150469517480323,0.8921977551953353,1
1.69,0.3531172166150359,0.7156999061359007,0.8924447781670111,1
1.7,0.3547304340502633,0.7164089030052537,0.8927130028957676,1
1.71,0.35647052259161005,0.717173658766797,0.8930023220952897,1
1.72,0.35833678622686066,0.7179938675284222,0.8933126200417553,1
1.73,0.36032847847544397,0.7188692012175608,0.8936437726201226,1
1.74,0.36244480268701623,0.7197993097124084,0.8939956473737759,1
1.75,0.36468491236011025,0.7207838209819677,0.8943681035575054,1
1.76,0.3670479114807243,0.721822341234858,0.8947609921938036,1
1.77,0.3695328548807164,0.7229144550768248,0.8951741561324541,1
1.78,0.3721387486158588,0.7240597256768927,0.8956074301133906,1
1.79,0.3748645503634021,0.7252576949420917,0.8960606408327974,1
1.8,0.37770916983899094,0.7265078837006882,0.8965336070124295,1
1.81,0.38067146923276274,0.7278097918938481,0.8970261394721212,1
1.82,0.3837502636644569,0.7291628987756521,0.8975380412054557,1
1.83,0.3869443216573507,0.7305666631213895,0.8980691074585649,1
1.84,0.39025236563083393,0.7320205234440379,0.8986191258120284,1
1.85,0.3936730724114237,0.7335238982188531,0.8991878762658382,1
1.86,0.39720507376201675,0.7350761861159701,0.8997751313273962,1
1.87,0.4008469569291655,0.7366767662409266,0.9003806561025074,1
1.8800000000000001,0.4045972652081609,0.7383249983830135,0.9010042083893356,1
1.8900000000000001,0.4084544985256949,0.7400202232713501,0.9016455387752799,1
1.9000000000000001,0.41241711403986936,0.7417617628385837,0.9023043907367367,1
1.9100000000000001,0.41648352675731287,0.7435489204921075,0.9029805007417061,1
1.92,0.42065211016715653,0.745380981392689,0.9036735983552011,1
1.93,0.42492119689161695,0.747257212740395,0.9043834063474173,1
1.94,0.4292890793529246,0.749176864067702,0.9051096408046213,1
1.95,0.4337540104563326,0.7511391675396748,0.9058520112427141,1
1.96,0.43831420428893136,0.7531433382610879,0.9066102207234178,1
1.97,0.44296783683398944,0.7551885745903745,0.9073839659730499,1
1.98,0.44771304670053635,0.7572740584602726,0.908172937503827,1
1.99,0.4525479358678944,0.7593989557050403,0.9089768197376561,1
2,0.45747057044486084,0.7615624163941114,0.9097952911323622,1
2.0100000000000002,0.4624789814432392,0.763763575172056,0.9106280243102998,1
2.02,0.4675711655654075,0.7660015516047107,0.9114746861893008,1
2.0300000000000002,0.4727450860056126,0.7682754505313426,0.9123349381159029,1
2.04,0.47799867326466244,0.7705843624226988,0.9132084360008044,1
2.05,0.4833298259777007,0.7729273637448079,0.9140948304564986,1
2.06,0.48873641175472327,0.775303517328381,0.9149937669370213,1
2.07,0.4942162680335057,0.7777118727436655,0.9159048858797658,1
2.08,0.4997672029446009,0.7801514666806071,0.9168278228493034,1
2.09,0.5053869961880554,0.7826213233341581,0.9177622086831515,1
2.1,0.5110733999215018,0.7851204547945884,0.9187076696394357,1
2.11,0.5168241396592639,0.7876478614426342,0.9196638275463784,0.9999999999999998
2.12,0.5226369151821229,0.7902025323493359,0.9206302999535664,1
2.13,0.5285094014573716,0.792783445680392,0.9216067002849225,1
2.14,0.5344392495687988,0.7953895691048817,0.9225926379933325,1
2.15,0.5404240876562235,0.7980198602081829,0.9235877187168587,1
2.16,0.5464615218642079,0.800673266908925,0.9245915444364796,0.9999999999999998
2.17,0.5525491372995666,0.8033487278798054,0.9256037136352916,1
2.18,0.5586844989972926,0.8060451729721084,0.9266238214591103,1
2.19,0.5648651528945101,0.8087615236437492,0.9276514598784072,1
2.2,0.5710886268120685,0.8114966933906762,0.9286862178515167,1
2.21,0.5773524314433789,0.8142495881814594,0.9297276814890457,1
2.22,0.5836540613501057,0.8170191068948879,0.9307754342194257,1
2.23,0.5899909959643056,0.8198041417604017,0.9318290569555341,1
2.24,0.5963607005966256,0.8226035788011885,0.9328881282623245,1
2.25,0.6027606274501401,0.825416298279757,0.9339522245253953,1
2.2600000000000002,0.6091882166394396,0.8282411751458185,0.9350209201204286,1
2.27,0.6156408972145476,0.831077079486291,0.9360937875834356,1
2.2800000000000002,0.6221160881892694,0.8339228769772499,0.937170397781736,1.0000000000000002
2.29,0.6286111995735494,0.8367774293376419,0.9382503200856047,1
2.3000000000000003,0.6351236334094347,0.8396395947845837,0.9393331225405197,1
2.31,0.6416507848102213,0.8425082284900575,0.9404183720399352,1
2.32,0.6481900430023773,0.8453821830388295,0.9415056344985219,1
2.33,0.6547387923698147,0.8482603088873991,0.9425944750257926,1
2.34,0.6612944135001017,0.8511414548238011,0.9436844581000549,1
2.35,0.6678542842321934,0.854024468428076,0.9447751477426108,1
2.36,0.6744157807052606,0.8569081965332215,0.9458661076921465,1
2.37,0.6809762784082001,0.859791485686445,0.9469569015792277,1
2.38,0.6875331532294021,0.8626731826105282,0.9480470931008435,1
2.39,0.6940837825063625,0.865552134665124,0.9491362461949209,1
2.4,0.7006255460747108,0.8684271903077959,0.9502239252147441,1
2.41,0.7071558273162423,0.8712971995546203,0.9513096951032075,1
2.42,0.7136720142055293,0.8741610144401647,0.952393121566832,1
2.43,0.7201715003546976,0.8770174894766589,0.9534737712494784,1
2.44,0.7266516860559458,0.8798654821121736,0.9545512119056813,1
2.45,0.7331099793213957,0.8827038531876279,0.9556250125735445,1
2.46,0.7395437969198492,0.8855314673924356,0.9566947437471177,1
2.47,0.7459505654100511,0.888347193718616,0.9577599775481943,1
2.48,0.7523277221700274,0.8911499059131814,0.9588202878974573,1
2.49,0.7586727164221019,0.8939384829286224,0.9598752506849038,1
2.5,0.7649830102531722,0.8967118093713139,0.9609244439394846,1
2.5100000000000002,0.7712560796298424,0.8994687759476557,0.9619674479978877,1
2.52,0.777489415408001,0.9022082799077763,0.9630038456723954,1
2.5300000000000002,0.7836805243364475,0.9049292254866182,0.9640332224177571,1
2.54,0.7898269300541569,0.9076305243422284,0.9650551664969989,1
2.5500000000000003,0.7959261740807939,0.9103110959910814,0.9660692691461154,1
2.56,0.8019758168000694,0.9129698682402583,0.9670751247375677,1
2.57,0.8079734384355562,0.915605777616309,0.9680723309425303,1
2.58,0.8139166400185688,0.918217769790629,0.9690604888918181,1
2.59,0.8198030443477139,0.9208048000011733,0.9700392033354255,1
2.6,0.8256302969397451,0.923365833470352,0.9710080828006251,1
2.61,0.8313960669713208,0.9258998458189235,0.9719667397485485,1
2.62,0.8370980482113048,0.9284058234757349,0.9729147907291988,1
2.63,0.8427339599432264,0.9308827640831363,0.9738518565348245,1
2.64,0.8483015478775373,0.9333296768979101,0.9747775623515973,1
2.65,0.8537985850532966,0.9357455831875551,0.9756915379095323,1
2.66,0.8592228727289278,0.9381295166217677,0.9765934176305935,1
2.67,0.8645722412616829,0.9404805236589592,0.9774828407749169,1
2.68,0.8698445509754732,0.9427976639276608,0.9783594515851035,1
2.69,0.8750376930167095,0.9450800106026603,0.9792228994285174,1
2.7,0.8801495901978162,0.9473266507757184,0.9800728389375338,1
2.71,0.8851781978280785,0.9495366858207204,0.9809089301476814,1
2.72,0.890121504531492,0.9517092317531156,0.9817308386336235,1
2.73,0.8949775330512847,0.9538434195834977,0.9825382356429253,1
2.74,0.8997443410407951,0.9559383956651897,0.9833307982275472,1
2.75,0.9044200218403838,0.9579933220356921,0.9841082093730231,1
2.7600000000000002,0.9090027052400728,0.9600073767518548,0.9848701581252605,1
2.77,0.9134905582276036,0.9619797542186455,0.985616339714917,1
2.7800000000000002,0.9178817857216187,0.9639096655113751,0.9863464556793062,1
2.79,0.9221746312896693,0.9657963386912586,0.9870602139817769,1
2.8000000000000003,0.9263673778507653,0.9676390191141796,0.9877573291285253,1.0000000000000002
2.81,0.9304583483621848,0.969436969732537,0.9884375222827864,1
2.82,0.9344459064902684,0.9711894713900563,0.9891005213763684,1
2.83,0.9383284572649325,0.9728958231094408,0.9897460612184736,1
2.84,0.9421044477176332,0.9745553423727535,0.9903738836017721,1.0000000000000002
2.85,0.945772367502536,0.9761673653944162,0.9909837374056814,1
2.86,0.9493307495006306,0.9777312473867131,0.9915753786968111,1
2.87,0.9527781704065633,0.9792463628176991,0.9921485708265338,1
2.88,0.9561132512979365,0.9807121056614029,0.9927030845256395,1
2.89,0.9593346581868606,0.98212788964023,0.993238697996042,1
2.9,0.9624411025535318,0.983493148459466,0.9937551969994951,1
2.91,0.965431341861622,0.9848073360337861,0.9942523749432833,1
2.92,0.968304180055277,0.9860699267056829,0.9947300329628582,1
2.93,0.971058468037524,0.9872804154557223,0.9951879800013812,1
2.94,0.9736931041298926,0.9884383181045434,0.995626032886142,1
2.95,0.976207034513075,0.9895431715065256,0.9960440164018279,1
2.96,0.9785992536484356,0.9905945337350386,0.9964417633606053,1
2.97,0.9808688046802165,0.99159198425921,0.9968191146689941,1
2.98,0.9830147798182649,0.9925351241121285,0.9971759193915021,1
2.99,0.9850363207011386,0.9934235760504281,0.9975120348109975,1
3,0.9869326187394377,0.9942569847051794,0.9978273264857944,1
3.0100000000000002,0.9887029154392307,0.9950350167240328,0.9981216683034265,1
3.02,0.9903465027054412,0.9957573609045542,0.9983949425310914,1
3.0300000000000002,0.9918627231250772,0.9964237283187021,0.9986470398627412,1
3.04,0.9932509702301866,0.9970338524283962,0.998877859462805,1
3.0500000000000003,0.9945106887404369,0.9975874891921273,0.9990873090065201,1
3.06,0.9956413747852205,0.9980844171625713,0.9992753047168615,1
3.0700000000000003,0.9966425761051944,0.9985244375751662,0.999441771398052,1
3.08,0.9975138922331809,0.9989073744276138,0.9995866424656386,1.0000000000000002
3.09,0.998254974654345,0.999233074550278,0.9997098599731252,1
3.1,0.9988655269455997,0.9995014076674531,0.9998113746351524,1
3.11,0.9993453048941692,0.99971226644947,0.9998911458472086,1
3.12,0.9996941165952707,0.9998655665556271,0.9999491417018728,1
3.13,0.9999118225288753,0.9999612466679262,0.9999853390015763,1
3.14,0.9999983356155111,0.9999992685155973,0.9999997232678816,1
